 ±º‰,B¬Î ±≤Ó£®ƒ…√Î£©
20240429133328 ,8895772.857
20240429133329 ,8895579.576
20240429133330 ,8895372.371
20240429133331 ,8895176.834
20240429133332 ,8894977.455
20240429133333 ,8894771.94
20240429133334 ,8894568.91
20240429133335 ,8894361.884
20240429133336 ,8894161.171
20240429133337 ,8893965.072
20240429133338 ,8893757.498
20240429133339 ,8893560.056
20240429133340 ,8893361.705
20240429133341 ,8893152.186
20240429133342 ,8892949.81
20240429133343 ,8892735.78
20240429133344 ,8892532.281
20240429133345 ,8892325.369
20240429133346 ,8892106.972
20240429133347 ,8891901.562
20240429133348 ,8891695.348
20240429133349 ,8891480.792
20240429133350 ,8891278.741
20240429133351 ,8891073.844
20240429133352 ,8890860.048
20240429133353 ,8890657.951
20240429133354 ,8890445.342
20240429133355 ,8890244.07
20240429133356 ,8890043.609
20240429133357 ,8889835.067
20240429133358 ,8889639.16
20240429133359 ,8889445.171
20240429133400 ,8889245.028
20240429133401 ,8889055.051
20240429133402 ,8888855.499
20240429133403 ,8888668.495
20240429133404 ,8888478.909
20240429133405 ,8888278.849
20240429133406 ,8888086.244
20240429133407 ,8887891.675
20240429133408 ,8887685.438
20240429133409 ,8887490.75
20240429133410 ,8887287.069
20240429133411 ,8887074.666
20240429133412 ,8886876.223
20240429133413 ,8886666.048
20240429133414 ,8886465.172
20240429133415 ,8886267
20240429133416 ,8886059.332
20240429133417 ,8885862.25
20240429133418 ,8885665.63
20240429133419 ,8885459.79
20240429133420 ,8885265.186
20240429133421 ,8885059.098
20240429133422 ,8884864.616
20240429133423 ,8884670.196
20240429133424 ,8884466.243
20240429133425 ,8884269.973
20240429133426 ,8884073.942
20240429133427 ,8883867.35
20240429133428 ,8883672.767
20240429133429 ,8883460.099
20240429133430 ,8883260.463
20240429133431 ,8883060.862
20240429133432 ,8882852.292
20240429133433 ,8882651.812
20240429133434 ,8882453.399
20240429133435 ,8882244.838
20240429133436 ,8882044.208
20240429133437 ,8881846.191
20240429133438 ,8881641.192
20240429133439 ,8881443.441
20240429133440 ,8881239.665
20240429133441 ,8881037.809
20240429133442 ,8880837.644
20240429133443 ,8880629.514
20240429133444 ,8880431.915
20240429133445 ,8880235.433
20240429133446 ,8880021.422
20240429133447 ,8879821.541
20240429133448 ,8879611.776
20240429133449 ,8879412.226
20240429133450 ,8879211.768
20240429133451 ,8879002.436
20240429133452 ,8878804.066
20240429133453 ,8878604.875
20240429133454 ,8878397.141
20240429133455 ,8878200.754
20240429133456 ,8878002.973
20240429133457 ,8877796.37
20240429133458 ,8877598.969
20240429133459 ,8877391.724
20240429133500 ,8877195.299
20240429133501 ,8876997.54
20240429133502 ,8876790.592
20240429133503 ,8876594.057
20240429133504 ,8876393.666
20240429133505 ,8876188.406
20240429133506 ,8875987.671
20240429133507 ,8875781.925
20240429133508 ,8875580.865
20240429133509 ,8875381.915
20240429133510 ,8875169.067
20240429133511 ,8874967.985
20240429133512 ,8874764.548
20240429133513 ,8874549.764
20240429133514 ,8874345.261
20240429133515 ,8874130.542
20240429133516 ,8873926.847
20240429133517 ,8873724.604
20240429133518 ,8873513.78
20240429133519 ,8873314.147
20240429133520 ,8873117.668
20240429133521 ,8872912.001
20240429133522 ,8872714.062
20240429133523 ,8872517.139
20240429133524 ,8872310.175
20240429133525 ,8872113.108
20240429133526 ,8871904.395
20240429133527 ,8871705.008
20240429133528 ,8871504.422
20240429133529 ,8871293.15
20240429133530 ,8871091.631
20240429133531 ,8870888.68
20240429133532 ,8870677.013
20240429133533 ,8870473.02
20240429133534 ,8870263.124
20240429133535 ,8870062.88
20240429133536 ,8869866.618
20240429133537 ,8869650.903
20240429133538 ,8869451.09
20240429133539 ,8869251.044
20240429133540 ,8869041.336
20240429133541 ,8868841.634
20240429133542 ,8868642.944
20240429133543 ,8868433.499
20240429133544 ,8868234.264
20240429133545 ,8868024.306
20240429133546 ,8867824.883
20240429133547 ,8867624.449
20240429133548 ,8867413.572
20240429133549 ,8867212.828
20240429133550 ,8867012.451
20240429133551 ,8866802.214
20240429133552 ,8866603.242
20240429133553 ,8866391.591
20240429133554 ,8866192.757
20240429133555 ,8865992.008
20240429133556 ,8865782.067
20240429133557 ,8865583.011
20240429133558 ,8865383.054
20240429133559 ,8865173.527
20240429133600 ,8864974.783
20240429133601 ,8864763.173
20240429133602 ,8864566.688
20240429133603 ,8864368.11
20240429133604 ,8864160.43
20240429133605 ,8863963.826
20240429133606 ,8863766.461
20240429133607 ,8863560.11
20240429133608 ,8863363.132
20240429133609 ,8863166.501
20240429133610 ,8862959.443
20240429133611 ,8862761.255
20240429133612 ,8862553.38
20240429133613 ,8862359.09
20240429133614 ,8862159.551
20240429133615 ,8861951.218
20240429133616 ,8861752.498
20240429133617 ,8861554.346
20240429133618 ,8861344.732
20240429133619 ,8861143.091
20240429133620 ,8860930.564
20240429133621 ,8860726.72
20240429133622 ,8860522.154
20240429133623 ,8860307.048
20240429133624 ,8860102.694
20240429133625 ,8859898.47
20240429133626 ,8859686.081
20240429133627 ,8859484.749
20240429133628 ,8859285.257
20240429133629 ,8859076.226
20240429133630 ,8858877.403
20240429133631 ,8858667.508
20240429133632 ,8858466.933
20240429133633 ,8858265.959
20240429133634 ,8858053.54
20240429133635 ,8857851.166
20240429133636 ,8857649.273
20240429133637 ,8857436.941
20240429133638 ,8857236.987
20240429133639 ,8857025.738
20240429133640 ,8856822.081
20240429133641 ,8856622.068
20240429133642 ,8856409.055
20240429133643 ,8856206.459
20240429133644 ,8856003.507
20240429133645 ,8855789.469
20240429133646 ,8855584.237
20240429133647 ,8855379.305
20240429133648 ,8855165.207
20240429133649 ,8854962.961
20240429133650 ,8854752.667
20240429133651 ,8854553.676
20240429133652 ,8854355.916
20240429133653 ,8854149.829
20240429133654 ,8853951.15
20240429133655 ,8853753.589
20240429133656 ,8853545.681
20240429133657 ,8853347.618
20240429133658 ,8853143.514
20240429133659 ,8852930.056
20240429133700 ,8852726.964
20240429133701 ,8852521.943
20240429133702 ,8852308.285
20240429133703 ,8852105.105
20240429133704 ,8851902.65
20240429133705 ,8851688.631
20240429133706 ,8851484.842
20240429133707 ,8851273.869
20240429133708 ,8851070.567
20240429133709 ,8850866.843
20240429133710 ,8850656.711
20240429133711 ,8850453.697
20240429133712 ,8850253.559
20240429133713 ,8850044.458
20240429133714 ,8849844.162
20240429133715 ,8849643.975
20240429133716 ,8849434.12
20240429133717 ,8849233.442
20240429133718 ,8849031.831
20240429133719 ,8848817.871
20240429133720 ,8848613.783
20240429133721 ,8848410.476
20240429133722 ,8848194.531
20240429133723 ,8847993.248
20240429133724 ,8847780.637
20240429133725 ,8847578.03
20240429133726 ,8847375.86
20240429133727 ,8847163.775
20240429133728 ,8846958.77
20240429133729 ,8846759.592
20240429133730 ,8846549.935
20240429133731 ,8846354.023
20240429133732 ,8846158.819
20240429133733 ,8845952.686
20240429133734 ,8845753.855
20240429133735 ,8845552.447
20240429133736 ,8845338.509
20240429133737 ,8845132.161
20240429133738 ,8844924.769
20240429133739 ,8844706.79
20240429133740 ,8844499.403
20240429133741 ,8844282.794
20240429133742 ,8844077.045
20240429133743 ,8843873.649
20240429133744 ,8843662.221
20240429133745 ,8843465.712
20240429133746 ,8843271.086
20240429133747 ,8843066.292
20240429133748 ,8842873.245
20240429133749 ,8842679.723
20240429133750 ,8842476.988
20240429133751 ,8842282.539
20240429133752 ,8842088.04
20240429133753 ,8841880.36
20240429133754 ,8841681.779
20240429133755 ,8841482.438
20240429133756 ,8841271.547
20240429133757 ,8841067.578
20240429133758 ,8840858.228
20240429133759 ,8840638.317
20240429133800 ,8840427.203
20240429133801 ,8840209.795
20240429133802 ,8840002.55
20240429133803 ,8839796.889
20240429133804 ,8839584.852
20240429133805 ,8839385.509
20240429133806 ,8839190.975
20240429133807 ,8838992.109
20240429133808 ,8838805.946
20240429133809 ,8838620.923
20240429133810 ,8838426.356
20240429133811 ,8838239.106
20240429133812 ,8838049.995
20240429133813 ,8837847.526
20240429133814 ,8837652.208
20240429133815 ,8837453.828
20240429133816 ,8837243.335
20240429133817 ,8837041.71
20240429133818 ,8836829.354
20240429133819 ,8836624.645
20240429133820 ,8836421.107
20240429133821 ,8836207.661
20240429133822 ,8836005.328
20240429133823 ,8835802.653
20240429133824 ,8835591.203
20240429133825 ,8835391.561
20240429133826 ,8835190.986
20240429133827 ,8834980.257
20240429133828 ,8834774.916
20240429133829 ,8834568.528
20240429133830 ,8834353.366
20240429133831 ,8834145.803
20240429133832 ,8833939.396
20240429133833 ,8833720.844
20240429133834 ,8833513.558
20240429133835 ,8833297.087
20240429133836 ,8833092.079
20240429133837 ,8832887.08
20240429133838 ,8832671.278
20240429133839 ,8832467.706
20240429133840 ,8832264.288
20240429133841 ,8832051.099
20240429133842 ,8831847.697
20240429133843 ,8831645.104
20240429133844 ,8831431.513
20240429133845 ,8831229.357
20240429133846 ,8831031.052
20240429133847 ,8830812.674
20240429133848 ,8830609.283
20240429133849 ,8830403.231
20240429133850 ,8830193.514
20240429133851 ,8829989.61
20240429133852 ,8829786.184
20240429133853 ,8829573.758
20240429133854 ,8829369.862
20240429133855 ,8829157.129
20240429133856 ,8828955.29
20240429133857 ,8828753.841
20240429133858 ,8828543.316
20240429133859 ,8828343.487
20240429133900 ,8828144.434
20240429133901 ,8827936.797
20240429133902 ,8827737.983
20240429133903 ,8827539.724
20240429133904 ,8827331.31
20240429133905 ,8827131.651
20240429133906 ,8826937.199
20240429133907 ,8826723.362
20240429133908 ,8826520.182
20240429133909 ,8826316.816
20240429133910 ,8826106.239
20240429133911 ,8825904.175
20240429133912 ,8825694.746
20240429133913 ,8825494.13
20240429133914 ,8825295.399
20240429133915 ,8825086.382
20240429133916 ,8824889.29
20240429133917 ,8824691.526
20240429133918 ,8824483.784
20240429133919 ,8824286.778
20240429133920 ,8824089.171
20240429133921 ,8823880.268
20240429133922 ,8823682.305
20240429133923 ,8823483.455
20240429133924 ,8823274.786
20240429133925 ,8823075.665
20240429133926 ,8822874.216
20240429133927 ,8822663.94
20240429133928 ,8822461.873
20240429133929 ,8822251.074
20240429133930 ,8822050.092
20240429133931 ,8821849.083
20240429133932 ,8821636.778
20240429133933 ,8821433.347
20240429133934 ,8821234.256
20240429133935 ,8821023.348
20240429133936 ,8820820.47
20240429133937 ,8820618.283
20240429133938 ,8820405.819
20240429133939 ,8820203.38
20240429133940 ,8820000.635
20240429133941 ,8819788.36
20240429133942 ,8819585.403
20240429133943 ,8819383.219
20240429133944 ,8819171.083
20240429133945 ,8818970.985
20240429133946 ,8818759.861
20240429133947 ,8818560.023
20240429133948 ,8818361.304
20240429133949 ,8818155.203
20240429133950 ,8817958.474
20240429133951 ,8817761.391
20240429133952 ,8817555.2
20240429133953 ,8817357.015
20240429133954 ,8817160.661
20240429133955 ,8816953.643
20240429133956 ,8816755.602
20240429133957 ,8816559.139
20240429133958 ,8816350.274
20240429133959 ,8816152.035
20240429134000 ,8815953.109
20240429134001 ,8815742.204
20240429134002 ,8815540.424
20240429134003 ,8815337.329
20240429134004 ,8815123.617
20240429134005 ,8814918.989
20240429134006 ,8814704.782
20240429134007 ,8814499.653
20240429134008 ,8814295.787
20240429134009 ,8814082.435
20240429134010 ,8813879.674
20240429134011 ,8813676.785
20240429134012 ,8813465.099
20240429134013 ,8813264.48
20240429134014 ,8813063.116
20240429134015 ,8812851.961
20240429134016 ,8812650.179
20240429134017 ,8812449.042
20240429134018 ,8812237.839
20240429134019 ,8812036.559
20240429134020 ,8811835.756
20240429134021 ,8811624.053
20240429134022 ,8811422.751
20240429134023 ,8811211.266
20240429134024 ,8811009.066
20240429134025 ,8810808.013
20240429134026 ,8810596.457
20240429134027 ,8810394.423
20240429134028 ,8810194.116
20240429134029 ,8809981.057
20240429134030 ,8809780.26
20240429134031 ,8809578.32
20240429134032 ,8809367.103
20240429134033 ,8809165.061
20240429134034 ,8808962.031
20240429134035 ,8808751.755
20240429134036 ,8808548.231
20240429134037 ,8808348.722
20240429134038 ,8808136.713
20240429134039 ,8807932.606
20240429134040 ,8807724.642
20240429134041 ,8807522.949
20240429134042 ,8807321.17
20240429134043 ,8807109.299
20240429134044 ,8806907.677
20240429134045 ,8806705.965
20240429134046 ,8806494.501
20240429134047 ,8806292.79
20240429134048 ,8806091.965
20240429134049 ,8805880.789
20240429134050 ,8805679.199
20240429134051 ,8805477.572
20240429134052 ,8805266.054
20240429134053 ,8805064.635
20240429134054 ,8804863.696
20240429134055 ,8804651.587
20240429134056 ,8804452.436
20240429134057 ,8804249.75
20240429134058 ,8804038.978
20240429134059 ,8803838.04
20240429134100 ,8803626.47
20240429134101 ,8803425.589
20240429134102 ,8803223.315
20240429134103 ,8803013.026
20240429134104 ,8802811.396
20240429134105 ,8802609.755
20240429134106 ,8802398.888
20240429134107 ,8802197.689
20240429134108 ,8801996.335
20240429134109 ,8801784.937
20240429134110 ,8801584.218
20240429134111 ,8801382.975
20240429134112 ,8801171.395
20240429134113 ,8800970.505
20240429134114 ,8800769.019
20240429134115 ,8800557.935
20240429134116 ,8800357.08
20240429134117 ,8800146.322
20240429134118 ,8799944.83
20240429134119 ,8799743.612
20240429134120 ,8799532.69
20240429134121 ,8799331.421
20240429134122 ,8799130.58
20240429134123 ,8798920.171
20240429134124 ,8798718.411
20240429134125 ,8798516.721
20240429134126 ,8798306.264
20240429134127 ,8798105.783
20240429134128 ,8797903.646
20240429134129 ,8797690.856
20240429134130 ,8797491.65
20240429134131 ,8797291.488
20240429134132 ,8797079.221
20240429134133 ,8796878.494
20240429134134 ,8796667.73
20240429134135 ,8796467.011
20240429134136 ,8796265.4
20240429134137 ,8796054.229
20240429134138 ,8795853.334
20240429134139 ,8795652.699
20240429134140 ,8795441.973
20240429134141 ,8795240.031
20240429134142 ,8795040.481
20240429134143 ,8794825.388
20240429134144 ,8794629.595
20240429134145 ,8794426.457
20240429134146 ,8794212.92
20240429134147 ,8794015.308
20240429134148 ,8793814.838
20240429134149 ,8793601.655
20240429134150 ,8793402.572
20240429134151 ,8793201.215
20240429134152 ,8792988.911
20240429134153 ,8792789.545
20240429134154 ,8792588.118
20240429134155 ,8792377.669
20240429134156 ,8792176.584
20240429134157 ,8791975.301
20240429134158 ,8791764.038
20240429134159 ,8791564.03
20240429134200 ,8791362.901
20240429134201 ,8791151.698
20240429134202 ,8790950.372
20240429134203 ,8790749.674
20240429134204 ,8790537.722
20240429134205 ,8790337.682
20240429134206 ,8790136.149
20240429134207 ,8789925.941
20240429134208 ,8789724.528
20240429134209 ,8789523.161
20240429134210 ,8789311.589
20240429134211 ,8789112.725
20240429134212 ,8788911.174
20240429134213 ,8788700.51
20240429134214 ,8788499.843
20240429134215 ,8788298.299
20240429134216 ,8788087.416
20240429134217 ,8787886.415
20240429134218 ,8787685.292
20240429134219 ,8787474.631
20240429134220 ,8787273.345
20240429134221 ,8787071.688
20240429134222 ,8786861.423
20240429134223 ,8786660.642
20240429134224 ,8786459.573
20240429134225 ,8786248.603
20240429134226 ,8786049.11
20240429134227 ,8785846.563
20240429134228 ,8785635.674
20240429134229 ,8785434.785
20240429134230 ,8785234.313
20240429134231 ,8785023.649
20240429134232 ,8784823.622
20240429134233 ,8784621.376
20240429134234 ,8784410.772
20240429134235 ,8784209.646
20240429134236 ,8784008.274
20240429134237 ,8783797.518
20240429134238 ,8783596.501
20240429134239 ,8783395.413
20240429134240 ,8783184.359
20240429134241 ,8782983.713
20240429134242 ,8782783.143
20240429134243 ,8782571.845
20240429134244 ,8782370.795
20240429134245 ,8782170.421
20240429134246 ,8781959.977
20240429134247 ,8781758.314
20240429134248 ,8781556.646
20240429134249 ,8781346.642
20240429134250 ,8781145.435
20240429134251 ,8780944.436
20240429134252 ,8780734.999
20240429134253 ,8780536.42
20240429134254 ,8780341.669
20240429134255 ,8780136.26
20240429134256 ,8779941.404
20240429134257 ,8779747.637
20240429134258 ,8779544.2
20240429134259 ,8779350.93
20240429134300 ,8779156.646
20240429134301 ,8778951.378
20240429134302 ,8778756.502
20240429134303 ,8778557.951
20240429134304 ,8778355.504
20240429134305 ,8778154.655
20240429134306 ,8777956.375
20240429134307 ,8777747.512
20240429134308 ,8777551.12
20240429134309 ,8777353.76
20240429134310 ,8777145.668
20240429134311 ,8776946.927
20240429134312 ,8776749.072
20240429134313 ,8776541.314
20240429134314 ,8776344.097
20240429134315 ,8776147.133
20240429134316 ,8775939.033
20240429134317 ,8775741.938
20240429134318 ,8775544.358
20240429134319 ,8775336.309
20240429134320 ,8775138.873
20240429134321 ,8774939.716
20240429134322 ,8774729.121
20240429134323 ,8774527.794
20240429134324 ,8774324.78
20240429134325 ,8774110.3
20240429134326 ,8773904.036
20240429134327 ,8773698.679
20240429134328 ,8773481.269
20240429134329 ,8773275.632
20240429134330 ,8773069.916
20240429134331 ,8772855.143
20240429134332 ,8772651.671
20240429134333 ,8772450.339
20240429134334 ,8772235.994
20240429134335 ,8772035.278
20240429134336 ,8771833.135
20240429134337 ,8771622.168
20240429134338 ,8771421.129
20240429134339 ,8771219.908
20240429134340 ,8771008.662
20240429134341 ,8770807.823
20240429134342 ,8770608.955
20240429134343 ,8770399.843
20240429134344 ,8770269.851
20240429134345 ,8770072.024
20240429134346 ,8769869.021
20240429134347 ,8769682.457
20240429134348 ,8769488.68
20240429134349 ,8769276.199
20240429134350 ,8769080.13
20240429134351 ,8768873.047
20240429134352 ,8768679.864
20240429134353 ,8768483.263
20240429134354 ,8768278.391
20240429134355 ,8768081.074
20240429134356 ,8767882.78
20240429134357 ,8767674.474
20240429134358 ,8767476.158
20240429134359 ,8767277.577
20240429134400 ,8767070.285
20240429134401 ,8766869.168
20240429134402 ,8766672.279
20240429134403 ,8766461.114
20240429134404 ,8766261.138
20240429134405 ,8766065.639
20240429134406 ,8765860.71
20240429134407 ,8765658.9
20240429134408 ,8765465.473
20240429134409 ,8765256
20240429134410 ,8765043.856
20240429134411 ,8764857.048
20240429134412 ,8764645.657
20240429134413 ,8764436.686
20240429134414 ,8764244.255
20240429134415 ,8764030.173
20240429134416 ,8763827.167
20240429134417 ,8763621.718
20240429134418 ,8763425.795
20240429134419 ,8763209.416
20240429134420 ,8763009.323
20240429134421 ,8762812.644
20240429134422 ,8762608.803
20240429134423 ,8762408.911
20240429134424 ,8762212.362
20240429134425 ,8762007.812
20240429134426 ,8761809.549
20240429134427 ,8761595.814
20240429134428 ,8761401.541
20240429134429 ,8761196.962
20240429134430 ,8760979.978
20240429134431 ,8760771.235
20240429134432 ,8760562.646
20240429134433 ,8760341.659
20240429134434 ,8760130.094
20240429134435 ,8759924.476
20240429134436 ,8759704.088
20240429134437 ,8759498.834
20240429134438 ,8759285.083
20240429134439 ,8759078.564
20240429134440 ,8758868.549
20240429134441 ,8758681.356
20240429134442 ,8758470.527
20240429134443 ,8758268.281
20240429134444 ,8758071.672
20240429134445 ,8757864.364
20240429134446 ,8757670.169
20240429134447 ,8757475.209
20240429134448 ,8757270.378
20240429134449 ,8757078.781
20240429134450 ,8756885.167
20240429134451 ,8756677.184
20240429134452 ,8756480.767
20240429134453 ,8756274.685
20240429134454 ,8756056.784
20240429134455 ,8755845.662
20240429134456 ,8755636.708
20240429134457 ,8755413.137
20240429134458 ,8755202.932
20240429134459 ,8754995.456
20240429134500 ,8754775.163
20240429134501 ,8754571.457
20240429134502 ,8754365.823
20240429134503 ,8754156.763
20240429134504 ,8753960.525
20240429134505 ,8753767.388
20240429134506 ,8753561.062
20240429134507 ,8753366.968
20240429134508 ,8753167.768
20240429134509 ,8752957.913
20240429134510 ,8752755.577
20240429134511 ,8752549.333
20240429134512 ,8752329.015
20240429134513 ,8752124.021
20240429134514 ,8751920.964
20240429134515 ,8751702.284
20240429134516 ,8751485.289
20240429134517 ,8751285.87
20240429134518 ,8751069.336
20240429134519 ,8750871.08
20240429134520 ,8750650.789
20240429134521 ,8750443.113
20240429134522 ,8750239.274
20240429134523 ,8750035.154
20240429134524 ,8749821.121
20240429134525 ,8749617.692
20240429134526 ,8749412.318
20240429134527 ,8749196.848
20240429134528 ,8748993.137
20240429134529 ,8748794.097
20240429134530 ,8748583.851
20240429134531 ,8748380.423
20240429134532 ,8748172.097
20240429134533 ,8747960.954
20240429134534 ,8747754.823
20240429134535 ,8747550.499
20240429134536 ,8747338.11
20240429134537 ,8747124.167
20240429134538 ,8746932.064
20240429134539 ,8746718.5
20240429134540 ,8746515.207
20240429134541 ,8746308.371
20240429134542 ,8746095.945
20240429134543 ,8745892.364
20240429134544 ,8745693.197
20240429134545 ,8745480.463
20240429134546 ,8745279.571
20240429134547 ,8745078.144
20240429134548 ,8744864.735
20240429134549 ,8744661.003
20240429134550 ,8744462.633
20240429134551 ,8744242.66
20240429134552 ,8744048.324
20240429134553 ,8743843.701
20240429134554 ,8743630.157
20240429134555 ,8743431.847
20240429134556 ,8743237.305
20240429134557 ,8743014.575
20240429134558 ,8742815.63
20240429134559 ,8742612.617
20240429134600 ,8742398.964
20240429134601 ,8742193.346
20240429134602 ,8741991.013
20240429134603 ,8741778.795
20240429134604 ,8741576.34
20240429134605 ,8741374.333
20240429134606 ,8741164.692
20240429134607 ,8740961.542
20240429134608 ,8740760.588
20240429134609 ,8740547.491
20240429134610 ,8740346.672
20240429134611 ,8740137.09
20240429134612 ,8739930.621
20240429134613 ,8739728.25
20240429134614 ,8739527.42
20240429134615 ,8739318.647
20240429134616 ,8739124.357
20240429134617 ,8738916.838
20240429134618 ,8738702.941
20240429134619 ,8738500.637
20240429134620 ,8738298.478
20240429134621 ,8738085.281
20240429134622 ,8737883.735
20240429134623 ,8737684.34
20240429134624 ,8737472.426
20240429134625 ,8737269.813
20240429134626 ,8737070.475
20240429134627 ,8736853.158
20240429134628 ,8736655.83
20240429134629 ,8736453.819
20240429134630 ,8736241.759
20240429134631 ,8736039.434
20240429134632 ,8735837.625
20240429134633 ,8735628.027
20240429134634 ,8735424.202
20240429134635 ,8735224.615
20240429134636 ,8735011.618
20240429134637 ,8734811.54
20240429134638 ,8734608.976
20240429134639 ,8734398.747
20240429134640 ,8734196.349
20240429134641 ,8733994.672
20240429134642 ,8733783.127
20240429134643 ,8733591.74
20240429134644 ,8733385.818
20240429134645 ,8733176.834
20240429134646 ,8732974.693
20240429134647 ,8732771.384
20240429134648 ,8732560.91
20240429134649 ,8732365.009
20240429134650 ,8732159.736
20240429134651 ,8731949.902
20240429134652 ,8731748.199
20240429134653 ,8731548.565
20240429134654 ,8731344.781
20240429134655 ,8731137.115
20240429134656 ,8730936.119
20240429134657 ,8730734.627
20240429134658 ,8730516.734
20240429134659 ,8730325.282
20240429134700 ,8730121.864
20240429134701 ,8729911.792
20240429134702 ,8729707.129
20240429134703 ,8729511.768
20240429134704 ,8729305.732
20240429134705 ,8729092.801
20240429134706 ,8728901.4
20240429134707 ,8728689.621
20240429134708 ,8728486.724
20240429134709 ,8728281.944
20240429134710 ,8728084.589
20240429134711 ,8727876.535
20240429134712 ,8727662.812
20240429134713 ,8727463.68
20240429134714 ,8727264.974
20240429134715 ,8727061.103
20240429134716 ,8726861.846
20240429134717 ,8726649.387
20240429134718 ,8726449.631
20240429134719 ,8726246.88
20240429134720 ,8726040.226
20240429134721 ,8725839.374
20240429134722 ,8725637.123
20240429134723 ,8725428.684
